Município1,UF1,Data,Avg. Índice De Isolamento
MOGI DAS CRUZES,SP,5/14/2020,51%
MOGI DAS CRUZES,SP,5/13/2020,52%
MOGI DAS CRUZES,SP,5/12/2020,51%
MOGI DAS CRUZES,SP,5/11/2020,51%
MOGI DAS CRUZES,SP,5/10/2020,56%
MOGI DAS CRUZES,SP,5/9/2020,52%
MOGI DAS CRUZES,SP,5/8/2020,49%
MOGI DAS CRUZES,SP,5/7/2020,51%
MOGI DAS CRUZES,SP,5/6/2020,50%
MOGI DAS CRUZES,SP,5/5/2020,50%
MOGI DAS CRUZES,SP,5/4/2020,50%
MOGI DAS CRUZES,SP,5/3/2020,62%
MOGI DAS CRUZES,SP,5/2/2020,55%
MOGI DAS CRUZES,SP,5/1/2020,59%
MOGI DAS CRUZES,SP,4/30/2020,50%
MOGI DAS CRUZES,SP,4/29/2020,51%
MOGI DAS CRUZES,SP,4/28/2020,52%
MOGI DAS CRUZES,SP,4/27/2020,52%
MOGI DAS CRUZES,SP,4/26/2020,62%
MOGI DAS CRUZES,SP,4/25/2020,55%
MOGI DAS CRUZES,SP,4/24/2020,51%
MOGI DAS CRUZES,SP,4/23/2020,52%
MOGI DAS CRUZES,SP,4/22/2020,52%
MOGI DAS CRUZES,SP,4/21/2020,61%
MOGI DAS CRUZES,SP,4/20/2020,54%
MOGI DAS CRUZES,SP,4/19/2020,63%
MOGI DAS CRUZES,SP,4/18/2020,57%
MOGI DAS CRUZES,SP,4/17/2020,52%
MOGI DAS CRUZES,SP,4/16/2020,53%
MOGI DAS CRUZES,SP,4/15/2020,54%
MOGI DAS CRUZES,SP,4/14/2020,54%
MOGI DAS CRUZES,SP,4/13/2020,54%
MOGI DAS CRUZES,SP,4/12/2020,63%
MOGI DAS CRUZES,SP,4/11/2020,58%
MOGI DAS CRUZES,SP,4/10/2020,61%
MOGI DAS CRUZES,SP,4/9/2020,52%
MOGI DAS CRUZES,SP,4/8/2020,53%
MOGI DAS CRUZES,SP,4/7/2020,53%
MOGI DAS CRUZES,SP,4/6/2020,54%
MOGI DAS CRUZES,SP,4/5/2020,61%
MOGI DAS CRUZES,SP,4/4/2020,60%
MOGI DAS CRUZES,SP,4/3/2020,57%
MOGI DAS CRUZES,SP,4/2/2020,58%
MOGI DAS CRUZES,SP,4/1/2020,57%
MOGI DAS CRUZES,SP,3/31/2020,58%
MOGI DAS CRUZES,SP,3/30/2020,58%
MOGI DAS CRUZES,SP,3/29/2020,60%
MOGI DAS CRUZES,SP,3/28/2020,57%
MOGI DAS CRUZES,SP,3/27/2020,54%
MOGI DAS CRUZES,SP,3/26/2020,56%
MOGI DAS CRUZES,SP,3/25/2020,56%
MOGI DAS CRUZES,SP,3/24/2020,56%
MOGI DAS CRUZES,SP,3/23/2020,54%
MOGI DAS CRUZES,SP,3/22/2020,58%
MOGI DAS CRUZES,SP,3/21/2020,56%
MOGI DAS CRUZES,SP,3/20/2020,45%
MOGI DAS CRUZES,SP,3/19/2020,44%
MOGI DAS CRUZES,SP,3/18/2020,41%
MOGI DAS CRUZES,SP,3/17/2020,40%
MOGI DAS CRUZES,SP,3/13/2020,34%
MOGI DAS CRUZES,SP,3/12/2020,31%
MOGI DAS CRUZES,SP,3/6/2020,32%
MOGI DAS CRUZES,SP,3/5/2020,34%
MOGI GUAÇU,SP,5/21/2020,45%
MOGI GUAÇU,SP,5/20/2020,44%
MOGI GUAÇU,SP,5/19/2020,45%
MOGI GUAÇU,SP,5/18/2020,45%
MOGI GUAÇU,SP,5/17/2020,51%
MOGI GUAÇU,SP,5/16/2020,47%
MOGI GUAÇU,SP,5/15/2020,45%
MOGI GUAÇU,SP,5/14/2020,46%
MOGI GUAÇU,SP,5/13/2020,45%
MOGI GUAÇU,SP,5/12/2020,46%
MOGI GUAÇU,SP,5/11/2020,46%
MOGI GUAÇU,SP,5/10/2020,51%
MOGI GUAÇU,SP,5/9/2020,47%
MOGI GUAÇU,SP,5/8/2020,44%
MOGI GUAÇU,SP,5/7/2020,45%
MOGI GUAÇU,SP,5/6/2020,45%
MOGI GUAÇU,SP,5/5/2020,46%
MOGI GUAÇU,SP,5/4/2020,46%
MOGI GUAÇU,SP,5/3/2020,56%
MOGI GUAÇU,SP,5/2/2020,50%
MOGI GUAÇU,SP,5/1/2020,53%
MOGI GUAÇU,SP,4/30/2020,46%
MOGI GUAÇU,SP,4/29/2020,47%
MOGI GUAÇU,SP,4/28/2020,46%
MOGI GUAÇU,SP,4/27/2020,47%
MOGI GUAÇU,SP,4/26/2020,57%
MOGI GUAÇU,SP,4/25/2020,52%
MOGI GUAÇU,SP,4/24/2020,47%
MOGI GUAÇU,SP,4/23/2020,46%
MOGI GUAÇU,SP,4/22/2020,47%
MOGI GUAÇU,SP,4/21/2020,57%
MOGI GUAÇU,SP,4/20/2020,49%
MOGI GUAÇU,SP,4/19/2020,58%
MOGI GUAÇU,SP,4/18/2020,53%
MOGI GUAÇU,SP,4/17/2020,48%
MOGI GUAÇU,SP,4/16/2020,49%
MOGI GUAÇU,SP,4/15/2020,50%
MOGI GUAÇU,SP,4/14/2020,50%
MOGI GUAÇU,SP,4/13/2020,49%
MOGI GUAÇU,SP,4/12/2020,57%
MOGI GUAÇU,SP,4/11/2020,54%
MOGI GUAÇU,SP,4/10/2020,61%
MOGI GUAÇU,SP,4/9/2020,50%
MOGI GUAÇU,SP,4/8/2020,48%
MOGI GUAÇU,SP,4/7/2020,51%
MOGI GUAÇU,SP,4/6/2020,53%
MOGI GUAÇU,SP,4/5/2020,58%
MOGI GUAÇU,SP,4/4/2020,58%
MOGI GUAÇU,SP,4/3/2020,55%
MOGI GUAÇU,SP,4/2/2020,55%
MOGI GUAÇU,SP,4/1/2020,55%
MOGI GUAÇU,SP,3/31/2020,56%
MOGI GUAÇU,SP,3/30/2020,57%
MOGI GUAÇU,SP,3/29/2020,59%
MOGI GUAÇU,SP,3/28/2020,57%
MOGI GUAÇU,SP,3/27/2020,54%
MOGI GUAÇU,SP,3/26/2020,54%
MOGI GUAÇU,SP,3/25/2020,55%
MOGI GUAÇU,SP,3/24/2020,55%
MOGI GUAÇU,SP,3/23/2020,53%
MOGI GUAÇU,SP,3/22/2020,57%
MOGI GUAÇU,SP,3/21/2020,58%
MOGI GUAÇU,SP,3/20/2020,46%
MOGI GUAÇU,SP,3/19/2020,44%
MOGI GUAÇU,SP,3/18/2020,42%
MOGI GUAÇU,SP,3/17/2020,43%
MOGI GUAÇU,SP,3/13/2020,37%
MOGI GUAÇU,SP,3/12/2020,35%
MOGI GUAÇU,SP,3/6/2020,38%
MOGI GUAÇU,SP,3/5/2020,40%
MOGI MIRIM,SP,5/21/2020,49%
MOGI MIRIM,SP,5/20/2020,48%
MOGI MIRIM,SP,5/19/2020,48%
MOGI MIRIM,SP,5/18/2020,49%
MOGI MIRIM,SP,5/17/2020,56%
MOGI MIRIM,SP,5/16/2020,51%
MOGI MIRIM,SP,5/15/2020,45%
MOGI MIRIM,SP,5/14/2020,47%
MOGI MIRIM,SP,5/13/2020,46%
MOGI MIRIM,SP,5/12/2020,46%
MOGI MIRIM,SP,5/11/2020,46%
MOGI MIRIM,SP,5/10/2020,55%
MOGI MIRIM,SP,5/9/2020,50%
MOGI MIRIM,SP,5/8/2020,45%
MOGI MIRIM,SP,5/7/2020,46%
MOGI MIRIM,SP,5/6/2020,46%
MOGI MIRIM,SP,5/5/2020,47%
MOGI MIRIM,SP,5/4/2020,48%
MOGI MIRIM,SP,5/3/2020,59%
MOGI MIRIM,SP,5/2/2020,52%
MOGI MIRIM,SP,5/1/2020,57%
MOGI MIRIM,SP,4/30/2020,46%
MOGI MIRIM,SP,4/29/2020,46%
MOGI MIRIM,SP,4/28/2020,48%
MOGI MIRIM,SP,4/27/2020,48%
MOGI MIRIM,SP,4/26/2020,58%
MOGI MIRIM,SP,4/25/2020,54%
MOGI MIRIM,SP,4/24/2020,49%
MOGI MIRIM,SP,4/23/2020,49%
MOGI MIRIM,SP,4/22/2020,49%
MOGI MIRIM,SP,4/21/2020,58%
MOGI MIRIM,SP,4/20/2020,51%
MOGI MIRIM,SP,4/19/2020,61%
MOGI MIRIM,SP,4/18/2020,54%
MOGI MIRIM,SP,4/17/2020,49%
MOGI MIRIM,SP,4/16/2020,50%
MOGI MIRIM,SP,4/15/2020,50%
MOGI MIRIM,SP,4/14/2020,50%
MOGI MIRIM,SP,4/13/2020,45%
MOGI MIRIM,SP,4/12/2020,59%
MOGI MIRIM,SP,4/11/2020,56%
MOGI MIRIM,SP,4/10/2020,62%
MOGI MIRIM,SP,4/9/2020,49%
MOGI MIRIM,SP,4/8/2020,51%
MOGI MIRIM,SP,4/7/2020,53%
MOGI MIRIM,SP,4/6/2020,55%
MOGI MIRIM,SP,4/5/2020,61%
MOGI MIRIM,SP,4/4/2020,60%
MOGI MIRIM,SP,4/3/2020,56%
MOGI MIRIM,SP,4/2/2020,57%
MOGI MIRIM,SP,4/1/2020,57%
MOGI MIRIM,SP,3/31/2020,59%
MOGI MIRIM,SP,3/30/2020,58%
MOGI MIRIM,SP,3/29/2020,62%
MOGI MIRIM,SP,3/28/2020,58%
MOGI MIRIM,SP,3/27/2020,56%
MOGI MIRIM,SP,3/26/2020,55%
MOGI MIRIM,SP,3/25/2020,56%
MOGI MIRIM,SP,3/24/2020,55%
MOGI MIRIM,SP,3/23/2020,54%
MOGI MIRIM,SP,3/22/2020,57%
MOGI MIRIM,SP,3/21/2020,59%
MOGI MIRIM,SP,3/20/2020,48%
MOGI MIRIM,SP,3/19/2020,49%
MOGI MIRIM,SP,3/18/2020,44%
MOGI MIRIM,SP,3/17/2020,45%
MOGI MIRIM,SP,3/13/2020,39%
MOGI MIRIM,SP,3/12/2020,37%
MOGI MIRIM,SP,3/6/2020,38%
MOGI MIRIM,SP,3/5/2020,40%
OSASCO,SP,5/21/2020,47%
OSASCO,SP,5/20/2020,47%
OSASCO,SP,5/19/2020,47%
OSASCO,SP,5/18/2020,47%
OSASCO,SP,5/17/2020,52%
OSASCO,SP,5/16/2020,48%
OSASCO,SP,5/15/2020,50%
OSASCO,SP,5/14/2020,51%
OSASCO,SP,5/13/2020,50%
OSASCO,SP,5/12/2020,50%
OSASCO,SP,5/11/2020,51%
OSASCO,SP,5/10/2020,56%
OSASCO,SP,5/9/2020,52%
OSASCO,SP,5/8/2020,48%
OSASCO,SP,5/7/2020,50%
OSASCO,SP,5/6/2020,50%
OSASCO,SP,5/5/2020,50%
OSASCO,SP,5/4/2020,50%
OSASCO,SP,5/3/2020,62%
OSASCO,SP,5/2/2020,54%
OSASCO,SP,5/1/2020,58%
OSASCO,SP,4/30/2020,49%
OSASCO,SP,4/29/2020,50%
OSASCO,SP,4/28/2020,50%
OSASCO,SP,4/27/2020,51%
OSASCO,SP,4/26/2020,61%
OSASCO,SP,4/25/2020,55%
OSASCO,SP,4/24/2020,50%
OSASCO,SP,4/23/2020,51%
OSASCO,SP,4/22/2020,50%
OSASCO,SP,4/21/2020,60%
OSASCO,SP,4/20/2020,53%
OSASCO,SP,4/19/2020,62%
OSASCO,SP,4/18/2020,55%
OSASCO,SP,4/17/2020,51%
OSASCO,SP,4/16/2020,52%
OSASCO,SP,4/15/2020,52%
OSASCO,SP,4/14/2020,52%
OSASCO,SP,4/13/2020,52%
OSASCO,SP,4/12/2020,62%
OSASCO,SP,4/11/2020,57%
OSASCO,SP,4/10/2020,60%
OSASCO,SP,4/9/2020,50%
OSASCO,SP,4/8/2020,52%
OSASCO,SP,4/7/2020,52%
OSASCO,SP,4/6/2020,53%
OSASCO,SP,4/5/2020,61%
OSASCO,SP,4/4/2020,59%
OSASCO,SP,4/3/2020,56%
OSASCO,SP,4/2/2020,56%
OSASCO,SP,4/1/2020,56%
OSASCO,SP,3/31/2020,57%
OSASCO,SP,3/30/2020,56%
OSASCO,SP,3/29/2020,61%
OSASCO,SP,3/28/2020,56%
OSASCO,SP,3/27/2020,54%
OSASCO,SP,3/26/2020,55%
OSASCO,SP,3/25/2020,54%
OSASCO,SP,3/24/2020,54%
OSASCO,SP,3/23/2020,53%
OSASCO,SP,3/22/2020,57%
OSASCO,SP,3/21/2020,57%
OSASCO,SP,3/20/2020,45%
OSASCO,SP,3/19/2020,42%
OSASCO,SP,3/18/2020,40%
OSASCO,SP,3/17/2020,37%
OSASCO,SP,3/13/2020,30%
OSASCO,SP,3/12/2020,27%
OSASCO,SP,3/6/2020,28%
OSASCO,SP,3/5/2020,29%
OURINHOS,SP,5/21/2020,41%
OURINHOS,SP,5/20/2020,40%
OURINHOS,SP,5/19/2020,41%
OURINHOS,SP,5/18/2020,40%
OURINHOS,SP,5/17/2020,48%
OURINHOS,SP,5/16/2020,44%
OURINHOS,SP,5/15/2020,50%
OURINHOS,SP,5/14/2020,49%
OURINHOS,SP,5/13/2020,50%
OURINHOS,SP,5/12/2020,48%
OURINHOS,SP,5/11/2020,50%
OURINHOS,SP,5/10/2020,54%
OURINHOS,SP,5/9/2020,50%
OURINHOS,SP,5/8/2020,48%
OURINHOS,SP,5/7/2020,50%
OURINHOS,SP,5/6/2020,50%
OURINHOS,SP,5/5/2020,50%
OURINHOS,SP,5/4/2020,50%
OURINHOS,SP,5/3/2020,60%
OURINHOS,SP,5/2/2020,58%
OURINHOS,SP,5/1/2020,60%
OURINHOS,SP,4/30/2020,50%
OURINHOS,SP,4/29/2020,50%
OURINHOS,SP,4/28/2020,51%
OURINHOS,SP,4/27/2020,51%
OURINHOS,SP,4/26/2020,60%
OURINHOS,SP,4/25/2020,54%
OURINHOS,SP,4/24/2020,52%
OURINHOS,SP,4/23/2020,49%
OURINHOS,SP,4/22/2020,50%
OURINHOS,SP,4/21/2020,59%
OURINHOS,SP,4/20/2020,51%
OURINHOS,SP,4/19/2020,61%
OURINHOS,SP,4/18/2020,55%
OURINHOS,SP,4/17/2020,51%
OURINHOS,SP,4/16/2020,51%
OURINHOS,SP,4/15/2020,52%
OURINHOS,SP,4/14/2020,52%
OURINHOS,SP,4/13/2020,52%
OURINHOS,SP,4/12/2020,60%
OURINHOS,SP,4/11/2020,55%
OURINHOS,SP,4/10/2020,62%
OURINHOS,SP,4/9/2020,48%
OURINHOS,SP,4/8/2020,48%
OURINHOS,SP,4/7/2020,49%
OURINHOS,SP,4/6/2020,50%
OURINHOS,SP,4/5/2020,54%
OURINHOS,SP,4/4/2020,55%
OURINHOS,SP,4/3/2020,52%
OURINHOS,SP,4/2/2020,53%
OURINHOS,SP,4/1/2020,54%
OURINHOS,SP,3/31/2020,55%
OURINHOS,SP,3/30/2020,55%
OURINHOS,SP,3/29/2020,55%
OURINHOS,SP,3/28/2020,52%
OURINHOS,SP,3/27/2020,49%
OURINHOS,SP,3/26/2020,50%
OURINHOS,SP,3/25/2020,51%
OURINHOS,SP,3/24/2020,51%
OURINHOS,SP,3/23/2020,48%
OURINHOS,SP,3/22/2020,52%
OURINHOS,SP,3/21/2020,50%
OURINHOS,SP,3/20/2020,42%
OURINHOS,SP,3/19/2020,42%
OURINHOS,SP,3/18/2020,40%
OURINHOS,SP,3/17/2020,39%
OURINHOS,SP,3/13/2020,33%
OURINHOS,SP,3/12/2020,30%
OURINHOS,SP,3/6/2020,32%
OURINHOS,SP,3/5/2020,34%
PAULÍNIA,SP,5/21/2020,44%
PAULÍNIA,SP,5/20/2020,43%
PAULÍNIA,SP,5/19/2020,44%
PAULÍNIA,SP,5/18/2020,45%
PAULÍNIA,SP,5/17/2020,49%
PAULÍNIA,SP,5/16/2020,47%
PAULÍNIA,SP,5/15/2020,45%
PAULÍNIA,SP,5/14/2020,45%
PAULÍNIA,SP,5/13/2020,46%
PAULÍNIA,SP,5/12/2020,46%
PAULÍNIA,SP,5/11/2020,47%
PAULÍNIA,SP,5/10/2020,57%
PAULÍNIA,SP,5/9/2020,50%
PAULÍNIA,SP,5/8/2020,45%
PAULÍNIA,SP,5/7/2020,46%
PAULÍNIA,SP,5/6/2020,46%
PAULÍNIA,SP,5/5/2020,46%
PAULÍNIA,SP,5/4/2020,47%
PAULÍNIA,SP,5/3/2020,61%
PAULÍNIA,SP,5/2/2020,52%
PAULÍNIA,SP,5/1/2020,56%
PAULÍNIA,SP,4/30/2020,46%
PAULÍNIA,SP,4/29/2020,47%
PAULÍNIA,SP,4/28/2020,47%
PAULÍNIA,SP,4/27/2020,48%
PAULÍNIA,SP,4/26/2020,62%
PAULÍNIA,SP,4/25/2020,53%
PAULÍNIA,SP,4/24/2020,47%
PAULÍNIA,SP,4/23/2020,48%
PAULÍNIA,SP,4/22/2020,47%
PAULÍNIA,SP,4/21/2020,58%
PAULÍNIA,SP,4/20/2020,50%
PAULÍNIA,SP,4/19/2020,62%
PAULÍNIA,SP,4/18/2020,49%
PAULÍNIA,SP,4/17/2020,47%
PAULÍNIA,SP,4/16/2020,49%
PAULÍNIA,SP,4/15/2020,49%
PAULÍNIA,SP,4/14/2020,50%
PAULÍNIA,SP,4/13/2020,50%
PAULÍNIA,SP,4/12/2020,62%
PAULÍNIA,SP,4/11/2020,55%
PAULÍNIA,SP,4/10/2020,61%
PAULÍNIA,SP,4/9/2020,47%
PAULÍNIA,SP,4/8/2020,50%
PAULÍNIA,SP,4/7/2020,50%
PAULÍNIA,SP,4/6/2020,52%
PAULÍNIA,SP,4/5/2020,62%
PAULÍNIA,SP,4/4/2020,59%
PAULÍNIA,SP,4/3/2020,51%
PAULÍNIA,SP,4/2/2020,55%
PAULÍNIA,SP,4/1/2020,55%
PAULÍNIA,SP,3/31/2020,51%
PAULÍNIA,SP,3/30/2020,54%
PAULÍNIA,SP,3/29/2020,63%
PAULÍNIA,SP,3/28/2020,58%
PAULÍNIA,SP,3/27/2020,55%
PAULÍNIA,SP,3/26/2020,54%
PAULÍNIA,SP,3/25/2020,56%
PAULÍNIA,SP,3/24/2020,53%
PAULÍNIA,SP,3/23/2020,53%
PAULÍNIA,SP,3/22/2020,59%
PAULÍNIA,SP,3/21/2020,61%
PAULÍNIA,SP,3/20/2020,46%
PAULÍNIA,SP,3/19/2020,44%
PAULÍNIA,SP,3/18/2020,42%
PAULÍNIA,SP,3/17/2020,41%
PAULÍNIA,SP,3/13/2020,34%
PAULÍNIA,SP,3/12/2020,31%
PAULÍNIA,SP,3/6/2020,34%
PAULÍNIA,SP,3/5/2020,34%
PINDAMONHANGABA,SP,5/21/2020,49%
PINDAMONHANGABA,SP,5/20/2020,49%
PINDAMONHANGABA,SP,5/19/2020,49%
PINDAMONHANGABA,SP,5/18/2020,49%
PINDAMONHANGABA,SP,5/17/2020,53%
PINDAMONHANGABA,SP,5/16/2020,51%
PINDAMONHANGABA,SP,5/15/2020,51%
PINDAMONHANGABA,SP,5/14/2020,52%
PINDAMONHANGABA,SP,5/13/2020,52%
PINDAMONHANGABA,SP,5/12/2020,53%
PINDAMONHANGABA,SP,5/11/2020,53%
PINDAMONHANGABA,SP,5/10/2020,60%
PINDAMONHANGABA,SP,5/9/2020,56%
PINDAMONHANGABA,SP,5/8/2020,51%
PINDAMONHANGABA,SP,5/7/2020,52%
PINDAMONHANGABA,SP,5/6/2020,52%
PINDAMONHANGABA,SP,5/5/2020,54%
PINDAMONHANGABA,SP,5/4/2020,54%
PINDAMONHANGABA,SP,5/3/2020,66%
PINDAMONHANGABA,SP,5/2/2020,61%
PINDAMONHANGABA,SP,5/1/2020,62%
PINDAMONHANGABA,SP,4/30/2020,54%
PINDAMONHANGABA,SP,4/29/2020,54%
PINDAMONHANGABA,SP,4/28/2020,54%
PINDAMONHANGABA,SP,4/27/2020,55%
PINDAMONHANGABA,SP,4/26/2020,65%
PINDAMONHANGABA,SP,4/25/2020,59%
PINDAMONHANGABA,SP,4/24/2020,54%
PINDAMONHANGABA,SP,4/23/2020,55%
PINDAMONHANGABA,SP,4/22/2020,56%
PINDAMONHANGABA,SP,4/21/2020,63%
PINDAMONHANGABA,SP,4/20/2020,58%
PINDAMONHANGABA,SP,4/19/2020,66%
PINDAMONHANGABA,SP,4/18/2020,61%
PINDAMONHANGABA,SP,4/17/2020,56%
PINDAMONHANGABA,SP,4/16/2020,56%
PINDAMONHANGABA,SP,4/15/2020,54%
PINDAMONHANGABA,SP,4/14/2020,55%
PINDAMONHANGABA,SP,4/13/2020,62%
PINDAMONHANGABA,SP,4/12/2020,67%
PINDAMONHANGABA,SP,4/11/2020,63%
PINDAMONHANGABA,SP,4/10/2020,66%
PINDAMONHANGABA,SP,4/9/2020,55%
PINDAMONHANGABA,SP,4/8/2020,56%
PINDAMONHANGABA,SP,4/7/2020,57%
PINDAMONHANGABA,SP,4/6/2020,58%
PINDAMONHANGABA,SP,4/5/2020,64%
PINDAMONHANGABA,SP,4/4/2020,64%
PINDAMONHANGABA,SP,4/3/2020,60%
PINDAMONHANGABA,SP,4/2/2020,61%
PINDAMONHANGABA,SP,4/1/2020,61%
PINDAMONHANGABA,SP,3/31/2020,61%
PINDAMONHANGABA,SP,3/30/2020,62%
PINDAMONHANGABA,SP,3/29/2020,64%
PINDAMONHANGABA,SP,3/28/2020,61%
PINDAMONHANGABA,SP,3/27/2020,59%
PINDAMONHANGABA,SP,3/26/2020,59%
PINDAMONHANGABA,SP,3/25/2020,61%
PINDAMONHANGABA,SP,3/24/2020,59%
PINDAMONHANGABA,SP,3/23/2020,58%
PINDAMONHANGABA,SP,3/22/2020,62%
PINDAMONHANGABA,SP,3/21/2020,64%
PINDAMONHANGABA,SP,3/20/2020,51%
PINDAMONHANGABA,SP,3/19/2020,50%
PINDAMONHANGABA,SP,3/18/2020,49%
PINDAMONHANGABA,SP,3/17/2020,48%
PINDAMONHANGABA,SP,3/13/2020,42%
PINDAMONHANGABA,SP,3/12/2020,39%
PINDAMONHANGABA,SP,3/6/2020,42%
PINDAMONHANGABA,SP,3/5/2020,43%
PIRACICABA,SP,5/21/2020,42%
PIRACICABA,SP,5/20/2020,42%
PIRACICABA,SP,5/19/2020,42%
PIRACICABA,SP,5/18/2020,42%
PIRACICABA,SP,5/17/2020,48%
PIRACICABA,SP,5/16/2020,45%
PIRACICABA,SP,5/15/2020,42%
PIRACICABA,SP,5/14/2020,43%
PIRACICABA,SP,5/13/2020,43%
PIRACICABA,SP,5/12/2020,43%
PIRACICABA,SP,5/11/2020,44%
PIRACICABA,SP,5/10/2020,50%
PIRACICABA,SP,5/9/2020,46%
PIRACICABA,SP,5/8/2020,41%
PIRACICABA,SP,5/7/2020,41%
PIRACICABA,SP,5/6/2020,43%
PIRACICABA,SP,5/5/2020,44%
PIRACICABA,SP,5/4/2020,45%
PIRACICABA,SP,5/3/2020,56%
PIRACICABA,SP,5/2/2020,49%
PIRACICABA,SP,5/1/2020,55%
PIRACICABA,SP,4/30/2020,43%
PIRACICABA,SP,4/29/2020,45%
PIRACICABA,SP,4/28/2020,45%
PIRACICABA,SP,4/27/2020,46%
PIRACICABA,SP,4/26/2020,56%
PIRACICABA,SP,4/25/2020,50%
PIRACICABA,SP,4/24/2020,44%
PIRACICABA,SP,4/23/2020,45%
PIRACICABA,SP,4/22/2020,46%
PIRACICABA,SP,4/21/2020,55%
PIRACICABA,SP,4/20/2020,47%
PIRACICABA,SP,4/19/2020,57%
PIRACICABA,SP,4/18/2020,51%
PIRACICABA,SP,4/17/2020,46%
PIRACICABA,SP,4/16/2020,47%
PIRACICABA,SP,4/15/2020,47%
PIRACICABA,SP,4/14/2020,48%
PIRACICABA,SP,4/13/2020,47%
PIRACICABA,SP,4/12/2020,56%
PIRACICABA,SP,4/11/2020,52%
PIRACICABA,SP,4/10/2020,56%
PIRACICABA,SP,4/9/2020,44%
PIRACICABA,SP,4/8/2020,48%
PIRACICABA,SP,4/7/2020,47%
PIRACICABA,SP,4/6/2020,49%
PIRACICABA,SP,4/5/2020,56%
PIRACICABA,SP,4/4/2020,55%
PIRACICABA,SP,4/3/2020,51%
PIRACICABA,SP,4/2/2020,52%
PIRACICABA,SP,4/1/2020,52%
PIRACICABA,SP,3/31/2020,53%
PIRACICABA,SP,3/30/2020,53%
PIRACICABA,SP,3/29/2020,57%
PIRACICABA,SP,3/28/2020,53%
PIRACICABA,SP,3/27/2020,50%
PIRACICABA,SP,3/26/2020,52%
PIRACICABA,SP,3/25/2020,52%
PIRACICABA,SP,3/24/2020,51%
PIRACICABA,SP,3/23/2020,48%
PIRACICABA,SP,3/22/2020,52%
PIRACICABA,SP,3/21/2020,52%
PIRACICABA,SP,3/20/2020,40%
PIRACICABA,SP,3/19/2020,39%
PIRACICABA,SP,3/18/2020,38%
PIRACICABA,SP,3/17/2020,36%
PIRACICABA,SP,3/13/2020,31%
PIRACICABA,SP,3/12/2020,29%
PIRACICABA,SP,3/6/2020,30%
PIRACICABA,SP,3/5/2020,31%
PIRASSUNUNGA,SP,5/21/2020,48%
PIRASSUNUNGA,SP,5/20/2020,48%
PIRASSUNUNGA,SP,5/19/2020,48%
PIRASSUNUNGA,SP,5/18/2020,48%
PIRASSUNUNGA,SP,5/17/2020,54%
PIRASSUNUNGA,SP,5/16/2020,51%
PIRASSUNUNGA,SP,5/15/2020,51%
PIRASSUNUNGA,SP,5/14/2020,52%
PIRASSUNUNGA,SP,5/13/2020,52%
PIRASSUNUNGA,SP,5/12/2020,52%
PIRASSUNUNGA,SP,5/11/2020,52%
PIRASSUNUNGA,SP,5/10/2020,59%
PIRASSUNUNGA,SP,5/9/2020,56%
PIRASSUNUNGA,SP,5/8/2020,50%
PIRASSUNUNGA,SP,5/7/2020,51%
PIRASSUNUNGA,SP,5/6/2020,51%
PIRASSUNUNGA,SP,5/5/2020,52%
PIRASSUNUNGA,SP,5/4/2020,53%
PIRASSUNUNGA,SP,5/3/2020,64%
PIRASSUNUNGA,SP,5/2/2020,59%
PIRASSUNUNGA,SP,5/1/2020,62%
PIRASSUNUNGA,SP,4/30/2020,52%
PIRASSUNUNGA,SP,4/29/2020,54%
PIRASSUNUNGA,SP,4/28/2020,53%
PIRASSUNUNGA,SP,4/27/2020,53%
PIRASSUNUNGA,SP,4/26/2020,63%
PIRASSUNUNGA,SP,4/25/2020,59%
PIRASSUNUNGA,SP,4/24/2020,53%
PIRASSUNUNGA,SP,4/23/2020,54%
PIRASSUNUNGA,SP,4/22/2020,53%
PIRASSUNUNGA,SP,4/21/2020,62%
PIRASSUNUNGA,SP,4/20/2020,56%
PIRASSUNUNGA,SP,4/19/2020,65%
PIRASSUNUNGA,SP,4/18/2020,59%
PIRASSUNUNGA,SP,4/17/2020,53%
PIRASSUNUNGA,SP,4/16/2020,53%
PIRASSUNUNGA,SP,4/15/2020,55%
PIRASSUNUNGA,SP,4/14/2020,56%
PIRASSUNUNGA,SP,4/13/2020,55%
PIRASSUNUNGA,SP,4/12/2020,63%
PIRASSUNUNGA,SP,4/11/2020,59%
PIRASSUNUNGA,SP,4/10/2020,67%
PIRASSUNUNGA,SP,4/9/2020,54%
PIRASSUNUNGA,SP,4/8/2020,53%
PIRASSUNUNGA,SP,4/7/2020,55%
PIRASSUNUNGA,SP,4/6/2020,56%
PIRASSUNUNGA,SP,4/5/2020,62%
PIRASSUNUNGA,SP,4/4/2020,62%
PIRASSUNUNGA,SP,4/3/2020,60%
PIRASSUNUNGA,SP,4/2/2020,58%
PIRASSUNUNGA,SP,4/1/2020,60%
PIRASSUNUNGA,SP,3/31/2020,60%
PIRASSUNUNGA,SP,3/30/2020,61%
PIRASSUNUNGA,SP,3/29/2020,62%
PIRASSUNUNGA,SP,3/28/2020,59%
PIRASSUNUNGA,SP,3/27/2020,58%
PIRASSUNUNGA,SP,3/26/2020,57%
PIRASSUNUNGA,SP,3/25/2020,59%
PIRASSUNUNGA,SP,3/24/2020,58%
PIRASSUNUNGA,SP,3/23/2020,58%
PIRASSUNUNGA,SP,3/22/2020,59%
PIRASSUNUNGA,SP,3/21/2020,60%
